# Theta E V G K
    2.7303   343.9576     0.1771   146.1095   270.8329
    2.7478   343.9576     0.1771   146.1095   270.0397
    2.7653   343.9576     0.1771   146.1095   269.2736
    2.7828   343.9576     0.1771   146.1095   268.5357
    2.8003   343.9576     0.1771   146.1095   267.8269
    2.8178   343.9576     0.1771   146.1095   267.1478
    2.8353   343.9576     0.1771   146.1095   266.4996
    2.8528   343.9576     0.1771   146.1095   265.8828
    2.8703   343.9576     0.1771   146.1095   265.2983
    2.8878   343.9576     0.1771   146.1095   264.7467
    2.9053   343.9576     0.1771   146.1095   264.2288
    2.9228   343.9576     0.1771   146.1095   263.7453
    2.9403   343.9576     0.1771   146.1095   263.2966
    2.9578   343.9576     0.1771   146.1095   262.8833
    2.9753   343.9576     0.1771   146.1095   262.5060
    2.9928   343.9576     0.1771   146.1095   262.1650
    3.0103   343.9576     0.1771   146.1095   261.8609
    3.0278   343.9576     0.1771   146.1095   261.5940
    3.0453   343.9576     0.1771   146.1095   261.3646
    3.0628   343.9576     0.1771   146.1095   261.1730
    3.0803   343.9576     0.1771   146.1095   261.0195
    3.0978   343.9576     0.1771   146.1095   260.9042
    3.1153   343.9576     0.1771   146.1095   260.8272
    3.1328   343.9576     0.1771   146.1095   260.7887
    3.1503   343.9576     0.1771   146.1095   260.7887
    3.1678   343.9576     0.1771   146.1095   260.8272
    3.1853   343.9576     0.1771   146.1095   260.9042
    3.2028   343.9576     0.1771   146.1095   261.0195
    3.2204   343.9576     0.1771   146.1095   261.1730
    3.2379   343.9576     0.1771   146.1095   261.3646
    3.2554   343.9576     0.1771   146.1095   261.5940
    3.2729   343.9576     0.1771   146.1095   261.8609
    3.2904   343.9576     0.1771   146.1095   262.1650
    3.3079   343.9576     0.1771   146.1095   262.5060
    3.3254   343.9576     0.1771   146.1095   262.8833
    3.3429   343.9576     0.1771   146.1095   263.2966
    3.3604   343.9576     0.1771   146.1095   263.7453
    3.3779   343.9576     0.1771   146.1095   264.2288
    3.3954   343.9576     0.1771   146.1095   264.7467
    3.4129   343.9576     0.1771   146.1095   265.2983
    3.4304   343.9576     0.1771   146.1095   265.8828
    3.4479   343.9576     0.1771   146.1095   266.4996
    3.4654   343.9576     0.1771   146.1095   267.1478
    3.4829   343.9576     0.1771   146.1095   267.8269
    3.5004   343.9576     0.1771   146.1095   268.5357
    3.5179   343.9576     0.1771   146.1095   269.2736
    3.5354   343.9576     0.1771   146.1095   270.0397
    3.5529   343.9576     0.1771   146.1095   270.8329
    3.5704   343.9576     0.1771   146.1095   271.6522
    3.5879   343.9576     0.1771   146.1095   272.4968
    3.6054   343.9576     0.1771   146.1095   273.3656
    3.6229   343.9576     0.1771   146.1095   274.2574
    3.6404   343.9576     0.1771   146.1095   275.1713
    3.6579   343.9576     0.1771   146.1095   276.1060
    3.6754   343.9576     0.1771   146.1095   277.0605
    3.6929   343.9576     0.1771   146.1095   278.0336
    3.7104   343.9576     0.1771   146.1095   279.0240
    3.7279   343.9576     0.1771   146.1095   280.0306
    3.7454   343.9576     0.1771   146.1095   281.0521
    3.7629   343.9576     0.1771   146.1095   282.0873
    3.7804   343.9576     0.1771   146.1095   283.1349
    3.7979   343.9576     0.1771   146.1095   284.1937
    3.8154   343.9576     0.1771   146.1095   285.2623
    3.8329   343.9576     0.1771   146.1095   286.3394
    3.8504   343.9576     0.1771   146.1095   287.4237
    3.8679   343.9576     0.1771   146.1095   288.5139
    3.8854   343.9576     0.1771   146.1095   289.6086
    3.9029   343.9576     0.1771   146.1095   290.7065
    3.9204   343.9576     0.1771   146.1095   291.8063
    3.9379   343.9576     0.1771   146.1095   292.9066
    3.9554   343.9576     0.1771   146.1095   294.0060
    3.9729   343.9576     0.1771   146.1095   295.1033
    3.9904   343.9576     0.1771   146.1095   296.1970
    4.0079   343.9576     0.1771   146.1095   297.2858
    4.0254   343.9576     0.1771   146.1095   298.3684
    4.0429   343.9576     0.1771   146.1095   299.4435
    4.0604   343.9576     0.1771   146.1095   300.5098
    4.0779   343.9576     0.1771   146.1095   301.5659
    4.0954   343.9576     0.1771   146.1095   302.6105
    4.1129   343.9576     0.1771   146.1095   303.6424
    4.1305   343.9576     0.1771   146.1095   304.6603
    4.1480   343.9576     0.1771   146.1095   305.6630
    4.1655   343.9576     0.1771   146.1095   306.6492
    4.1830   343.9576     0.1771   146.1095   307.6177
    4.2005   343.9576     0.1771   146.1095   308.5674
    4.2180   343.9576     0.1771   146.1095   309.4970
    4.2355   343.9576     0.1771   146.1095   310.4055
    4.2530   343.9576     0.1771   146.1095   311.2916
    4.2705   343.9576     0.1771   146.1095   312.1545
    4.2880   343.9576     0.1771   146.1095   312.9928
    4.3055   343.9576     0.1771   146.1095   313.8058
    4.3230   343.9576     0.1771   146.1095   314.5923
    4.3405   343.9576     0.1771   146.1095   315.3513
    4.3580   343.9576     0.1771   146.1095   316.0821
    4.3755   343.9576     0.1771   146.1095   316.7836
    4.3930   343.9576     0.1771   146.1095   317.4550
    4.4105   343.9576     0.1771   146.1095   318.0955
    4.4280   343.9576     0.1771   146.1095   318.7042
    4.4455   343.9576     0.1771   146.1095   319.2806
    4.4630   343.9576     0.1771   146.1095   319.8238
    4.4805   343.9576     0.1771   146.1095   320.3331
    4.4980   343.9576     0.1771   146.1095   320.8080
    4.5155   343.9576     0.1771   146.1095   321.2479
    4.5330   343.9576     0.1771   146.1095   321.6523
    4.5505   343.9576     0.1771   146.1095   322.0205
    4.5680   343.9576     0.1771   146.1095   322.3523
